     9
    11
    10
    10
    11
    13
    11
    14
    12
     4
     6
     8
     7
     8
     6
     6
     7
     8
     9
     8
     8
     9
     8
     8
     9
     7
     8
     8
     7
    11
    11
     8
     9
     8
    10
    10
    11
     9
     9
    10
    10
     9
     8
    10
     9
    10
    11
     9
     8
     9
    12
     9
     9
    11
    12
    11
    11
    13
    11
    11
    11
    10
    11
     9
     9
    11
     9
    11
    12
    11
     9
    11
    10
    10
    11
    11
    11
    10
    11
    11
    13
    14
    11
     4
     5
     6
     7
     7
     8
     8
    10
    10
    11
    11
     9
     9
     9
    11
     8
     9
    10
    11
     8
    11
    10
     5
     5
     5
     7
     7
     8
     8
     7
     7
     7
     6
    10
     8
     8
    10
     9
     7
     8
     9
    10
    10
    11
     9
    10
    10
    11
    11
    10
     9
     8
     9
    11
    10
    10
    11
    20
     5
     5
     4
     9
    13
    14
    13
    12
    24
    10
    21
    11
     9
     7
     9
    10
     9
     9
     6
     7
     6
    15
     9
    13
     9
    18
    15
    15
    10
    14
    13
    11
     6
     9
    11
    12
    15
     8
     8
     7
    11
    10
    11
    13
    11
     6
     8
    16
     7
     5
    13
    14
    20
    12
    18
     5
     7
    11
     9
    10
     6
    17
    17
    15
     9
     8
    15
     9
    14
    12
    10
    14
    13
    14
    11
    16
    10
    14
    16
    11
     9
    18
     8
    16
     9
    10
    13
     9
    12
    11
    12
    13
    12
    13
    14
     8
    18
    14
    15
    15
    14
    15
    14
    19
    13
    13
    15
    11
     6
     9
     8
    12
     6
     7
     5
    12
     9
     7
    18
    13
    12
    14
    17
    12
    14
    11
    10
    11
    12
    13
    17
    11
    13
    18
    12
    12
    15
    12
    18
    24
    11
    13
    11
    11
    13
    14
    12
    15
    15
    12
     9
    11
    13
    14
    14
    14
    17
    13
    16
    16
    11
    15
    12
    16
    16
    10
     9
     5
     9
    13
    12
    17
    11
    11
     9
    16
     7
     4
    19
    16
    11
    15
    12
    12
    10
    12
    16
    13
    10
    10
    11
    13
    12
     8
    12
    11
    15
    16
    12
    17
    12
    14
    13
    13
    12
    14
    11
    13
    10
    11
    13
    15
     8
    10
    10
     6
     8
     5
    20
    19
     9
     9
    10
    11
    11
     5
    17
    13
    17
    12
    10
    16
    19
    10
    10
     6
     5
     8
     8
     5
    19
    15
    14
     7
    13
    13
    18
    13
    16
    10
    13
    19
    10
    13
    13
    18
    12
     9
     8
    10
    18
    13
     9
     8
     7
     8
     6
     7
     7
     6
     7
     8
     9
     7
     9
     7
     9
     8
     8
    10
    11
     9
    11
    10
    10
    13
    13
     4
     6
     6
     5
     6
     6
     6
     7
     6
     8
     6
     8
     7
     7
     8
     7
     9
     8
     8
     8
     7
     7
     7
     8
     8
     8
     8
     9
    12
    10
     8
     8
     9
    11
    10
    11
    10
     9
     9
    10
    11
    10
    11
     9
     3
     4
     6
     6
     7
     6
     7
     7
     8
     6
     7
     7
     8
     7
     8
     8
     8
     8
    10
     8
     8
     8
     9
     8
     8
     9
    10
     9
     8
    12
    10
    11
    10
    10
     9
    11
     9
    10
     9
    11
    11
     9
    10
    12
    11
    11
    11
    10
    11
     3
     4
     4
     6
     6
     6
     7
     6
     6
     7
     7
     7
     6
     6
     9
     8
     6
     7
     8
     8
     8
     8
     8
     9
     8
     7
     9
     7
     9
     8
     9
     8
     9
     8
     8
     9
     8
    10
    10
    10
     9
     8
     8
     9
     9
     9
    10
    10
    11
     9
     9
     9
    10
     9
     8
    11
    11
    10
     9
    10
     9
    10
     9
    11
     9
    11
    10
    12
    11
    11
     9
    11
     8
    12
    11
    10
    11
    12
    12
     4
     8
     5
     7
     8
     8
     7
     8
     7
     9
     9
    10
    10
    11
    11
     9
    14
     9
    11
    12
     9
     8
    10
    10
     9
    10
    10
    10
    13
     6
     7
     5
     5
     5
     6
     6
     8
     6
     8
     8
     7
     9
     8
     8
     7
     9
     9
     8
     9
     9
     8
    10
    10
     9
     9
     9
    11
     7
    10
     9
    10
    10
     8
     9
     9
     9
     8
    11
    10
     9
     8
    10
    10
    10
    12
    10
    10
    11
    10
    10
     9
    11
    11
    10
    11
    10
    14
    11
    11
     9
    13
    12
    11
    11
    10
    10
    13
    12
    10
    11
    10
    10
    11
    11
    11
     9
    11
    11
     9
    10
    11
    11
    10
    11
    11
    11
     5
     7
     7
     7
     7
     9
     9
     9
     7
     9
     8
     7
    10
     9
     9
     9
    10
    10
    10
     9
    10
     9
     9
     9
    11
    12
    13
    12
     5
     5
     7
     6
     6
     7
     8
     7
     8
     8
     8
     8
     9
    10
     9
     9
     9
    10
     8
    11
    10
     9
    10
    10
     9
     9
     9
    10
     9
     9
     9
     8
    13
     9
     9
    10
    10
    10
    11
    12
    11
     9
    10
    12
     8
    10
    10
    11
    13
    14
    10
    12
    11
    13
    10
    11
    12
     3
     6
     7
     7
     9
     8
     8
    10
     8
     8
     9
    12
     8
     6
     8
     8
     8
     9
     8
    10
    10
     9
     9
     7
    11
    10
    11
    11
    12
    14
    10
    14
    11
     6
     7
     9
     4
     8
     8
     9
    11
     9
    16
    14
    11
     6
     9
    14
     6
     7
    10
    12
     9
    11
     8
     9
    16
    12
     9
    14
    14
    10
    18
     5
    19
    10
    15
     8
     9
    15
    12
     9
     5
    12
     9
    16
    15
    10
    15
     7
    10
    15
    10
     9
     7
     7
     9
    12
    12
    16
    12
    13
     9
    12
    13
    14
    17
    10
     4
    15
    12
     4
    16
    16
     6
     4
    13
     9
    10
    13
    10
    15
    11
    19
    11
    10
    13
    18
    11
     8
    10
    10
    12
    20
     8
    14
    12
    10
    16
    21
    17
    11
     6
     5
    11
    13
    13
    10
    14
    11
    15
    11
    14
    20
     6
    13
    16
    12
    13
    13
    13
     5
     8
     7
     9
    12
    10
     9
    11
    11
    10
    10
     4
     5
     6
     6
     6
     6
     6
     6
     6
     8
     7
     8
     6
     7
     7
     8
     6
     7
     8
     6
     6
    10
    11
    10
    11
     8
    11
    10
     9
    10
    12
     4
     5
     6
     6
     6
     6
     7
     6
     8
     8
    10
     9
     9
    11
    12
     8
     9
     9
     8
     8
    10
    10
     9
    11
     8
    10
    11
    10
    11
     6
     6
     7
     7
     6
     8
     7
     7
     8
     8
    10
     7
    11
     8
    10
    11
    11
    12
    10
    10
     8
    10
     9
    11
    11
    13
     9
     9
    10
    13
    10
    10
     9
    11
    11
    10
     8
     8
    10
     9
    11
     9
     6
     7
     6
     7
     8
     7
     8
     8
     9
     8
     8
     8
